"ARID3A"	"ATF3"	"BHLHE40C"	"BHLHE40_V"	"BRCA1"	"CEBPB"	"CEBPD"	"CEBPZ"	"CJUN"	"COREST"	"CREB1"	"CTCF_H"	"CTCF"	"DNASE"	"ELF1"	"EZH2"	"FOSL2"	"FOXA1_SC1"	"FOXA1_SC2"	"GABP"	"H2AZ"	"H3K04ME1"	"H3K09ME3"	"H3K27AC"	"H3K27ME3"	"H3K36ME3"	"H3K4ME2"	"H3K4ME3"	"H3K79ME2"	"H3K9AC"	"H4K20ME1"	"HDAC2"	"HNF4A"	"HNF4G"	"IRF3"	"JUND_B"	"JUND_H"	"MAFF"	"MAFK_AB"	"MAX"	"MAX_H"	"MAZ"	"MBD4"	"MXI1"	"MYBL2"	"NFIC"	"NR2F2"	"NRF1"	"NRSF_H"	"NRSF"	"P300"	"P300_H"	" POL2_B"	"POL2_H"	"POL2S2"	"RAD21"	"RAD21_H"	"RFX"	"RXRA"	"SIN3A"	"SMC3"	"SP1"	"SP2"	"SRF1"	"TAF1"	"TBP"	"TCF12"	"TCF7L2"	"TEAD4"	"TR4"	"USF1"	"USF2"	"YY1"	"ZBTB33"	"ZEB1"	"ZNF274"
"CREB1"	0.607253650652482	0.112950874708693	0.554958038418771	0.10254532564011	0.251100581833516	0.468424319436532	0.463967012309411	0.142497689684115	0.319259004354892	0.550666529588476	1	0.0654217192717271	0.129787336837512	0.703143138616874	0.527716537087781	0.347807671321178	0.514489600749677	0.254623078579725	0.486620270422469	-0.254199410879623	0.315875731000183	0.0529035205872721	-0.0634206559753885	0.482396705804805	0.238752266866954	-0.306791415902576	0.446673805186028	0.46065151164408	0.000681787226567951	0.447114329671599	0.0204282000462617	0.641700057773269	0.354998693965631	0.523858841393174	0.0411333519537709	0.537051440556809	0.614659390191891	0.43531830962463	0.455750906255574	0.42495481849273	0.793459360276752	0.483771783603049	-0.121163107364363	0.705668248054007	0.113591817396796	0.148244078467524	0.698088975977524	-0.082456076558117	-0.269671637429838	0.0931803716078918	0.624066458267435	0.590504452979055	0.437947163100125	0.331142951469548	0.311178369691722	0.449292115006578	0.492905481384677	0.427668718741135	0.526310529902432	0.514655941714529	0.486535417112173	0.417688322800466	-0.452415439082047	0.404578439739403	0.138279853028985	0.557976260745661	0.247551092073455	0.383904396543067	0.0689268001000653	0.164140160013005	0.389354900663308	0.163286209103357	0.469091538523055	0.174937391551928	0.645979112517369	0.159507840459152
"CTCF_H"	0.0565425233590093	0.349444678906293	0.117859260925846	0.189684699396751	0.134815948842692	0.0541679559018533	0.278964087732714	-0.0263638990551829	-0.0383179552453011	0.108309244267733	0.0654217192717271	1	0.39991036874897	0.126442575364464	0.304404569562881	0.0444554721047069	0.193525282233117	0.0480640018399976	0.0469329413058486	0.0539021864717008	0.0610443419958869	-0.124609846840897	-0.0500080343780456	0.0164091735806618	0.0785416745373722	-0.0255100891733896	0.0404206774355364	0.115100909745937	-0.0212551210959259	0.0908186319636659	-0.0142615948150228	0.172446433985081	0.127417524387686	0.138968315889867	0.0337025430403768	0.0429026952799779	0.0414254443813107	0.073187358555148	0.0515581854394847	0.142529806140832	0.0889230999207953	0.149088592205981	-0.0455530401675055	0.0643673413189576	-0.0301667220959006	-0.0567178071724125	-0.040672069351495	0.0313124654136519	-0.0503129521319822	0.302079416780787	0.0810788500002064	0.0842471301331567	0.121256316547637	0.0340180317929922	0.0817231710942571	0.297839059013682	0.488968681883564	0.117745342821859	0.0439394872088068	0.110051852714725	0.183162943456509	-0.00861119197844017	0.0284657452106343	0.282618738552439	0.0972268496215045	0.10631866355459	0.0178891144178071	-0.139436859021185	-0.0738967608587154	0.0552874079075638	0.0715356781415858	0.10127942096712	0.309258287060472	0.0208173477114647	0.0135047822393901	-0.121365873549171
"CTCF"	0.108925588709066	0.0808312659763384	0.207224861044311	-0.00999234591449839	0.196576028850585	0.0836431268318229	0.0981096845768026	0.0249172439998966	0.0102332849788645	0.193324714119043	0.129787336837512	0.39991036874897	1	0.241007955308779	0.129953894231481	0.376698397080334	0.0911196266500371	-0.0476305714044542	0.0054491810584749	-0.0203233617422832	0.370129309940746	0.14230883516762	0.214082037681422	0.239211717522151	0.31620532841579	0.176147732694215	0.309797846439795	0.342813003207942	0.26053205494983	0.313589740704592	0.236511814638639	0.0807521256163397	0.0101469213366491	0.0498342078444896	0.0591477412470249	0.107069148801344	0.0802006656327375	0.118091356331134	0.110377008396285	0.197037002091151	0.165766842276932	0.202425150739466	-0.151601337793452	0.166767297208939	-0.0973484241271161	-0.125909195311008	0.0194927891130382	0.0384104405664873	-0.117344581869314	0.0719884923783258	0.14957665712319	0.0245306170060487	0.200611443972005	0.0622496302055076	0.141000105784626	0.352879442246614	0.33912980111716	0.200382782595116	0.0365555745893918	0.121987771115883	0.267562352878898	-0.0293302060317856	-0.102595780798183	0.0621612245936991	0.0943529126006042	0.174742558421739	-0.0665697259033184	-0.0660859595341916	-0.137143904715513	0.0555804741690181	0.072345268031488	0.169455059867801	0.171279068448341	-0.0491578289886583	0.0566583820131598	-0.0387974372227041
"DNASE"	0.6772600443814	0.0674554107024681	0.673580717101529	0.0602206441180991	0.34301090952147	0.521498266364353	0.478324746550102	0.187597573703906	0.331718633013664	0.666792491542942	0.703143138616874	0.126442575364464	0.241007955308779	1	0.584613142589238	0.460923270180031	0.585406094576125	0.282584691277096	0.521765069343086	-0.302487079643416	0.498424785823842	0.171484866088325	-0.0502343587744884	0.614359908690649	0.30778663202408	-0.351103182566882	0.644606150957568	0.637938690163857	0.0774813634337968	0.602415887110131	0.0655146564324514	0.700267856517686	0.384420495744618	0.587291751828292	0.0635386536612617	0.590491991043747	0.619823543730727	0.522278303827172	0.538701942962123	0.542595659655662	0.732931228357716	0.603642592028411	-0.307809820769055	0.81809517707181	-0.0128355380555355	0.0276692057016819	0.542840068291327	-0.0593882197498769	-0.342075089218619	0.116032304777804	0.729176257997394	0.641128819752266	0.582403293199487	0.361698617926499	0.39335602128756	0.599998193781403	0.599499306823867	0.556081006802878	0.505276980297461	0.510197469279863	0.607902533100267	0.467955986745005	-0.6386031779449	0.434153939230532	0.160262543581971	0.680334983853129	0.138278018268021	0.360511951379283	-0.0562191722739551	0.193574791052038	0.367312286878074	0.268905801498438	0.530835521303419	0.0117523076704756	0.465888115969481	0.129008148502188
"ELF1"	0.468617290752001	0.343829302810483	0.453327039110049	0.300337208415475	0.213955888601933	0.396209531817945	0.628409509205157	0.0444558579225604	0.214269366390711	0.447019868100257	0.527716537087781	0.304404569562881	0.129953894231481	0.584613142589238	1	0.188546945342679	0.612444320814597	0.374423210379866	0.503401580279801	-0.043282183889603	0.210130321432428	-0.0550667204270593	-0.135292117502864	0.37735364406857	0.147840293498074	-0.269704839684443	0.319920727726056	0.371945100354369	-0.0903098929511451	0.343725175271935	-0.0419854345753687	0.665310577743792	0.48183159858522	0.591374075435034	0.0176008996640941	0.413314331316389	0.499359641228688	0.361730266993797	0.332465459703438	0.389918220640624	0.526818853562049	0.411961731605463	-0.088582579505519	0.522955736670148	0.123566628128708	0.131733937942738	0.389048763812194	-0.070874996522724	-0.187720680929622	0.427142315622643	0.516432531750782	0.601866062313916	0.426964674223714	0.311468905920405	0.26782526759402	0.402442443337823	0.613451784258319	0.348936575184345	0.452546966517157	0.441545258307259	0.395375639987394	0.427554092910451	-0.343040715479855	0.590809337120987	0.178930971318017	0.509676765921773	0.234075438098494	0.17154858405366	0.0603876958661021	0.172191782997774	0.327785240633898	0.143954585165037	0.624534145717781	0.119377996535848	0.345922425165556	-0.039963831984747
"EZH2"	0.286104309618582	0.0300186628540723	0.341417871685037	-0.100453615636314	0.23689551661044	0.204930580474113	0.14872542410688	0.179382315675793	0.13459304013455	0.370311088519256	0.347807671321178	0.0444554721047069	0.376698397080334	0.460923270180031	0.188546945342679	1	0.194150312567503	-0.0138520459376077	0.129140969371292	-0.178514445883889	0.651649814893862	0.416231792038579	0.444295844801556	0.481245881085909	0.557387229435189	0.0522985114597219	0.589832753102456	0.534200796787402	0.376834610057901	0.533749174015007	0.34633687190016	0.286447338809856	0.0191888886030599	0.20963593420462	0.0735818986948415	0.245529545253918	0.191260718604731	0.236437419829521	0.289483872972874	0.293504358385111	0.389334581393749	0.322699441287891	-0.28546949636989	0.429468726492032	-0.167311450501074	-0.149422102527712	0.255992456609089	0.0203944377204693	-0.216893514816625	-0.117102806899973	0.326866948749954	0.199278615764531	0.268655700050978	0.115735728719799	0.21082257291119	0.276859632685765	0.22413107295139	0.313615020125962	0.112337140509377	0.197714065333862	0.315148230925253	0.0517632379450904	-0.368850947315531	0.137799012175657	0.0879514343202985	0.304529708293856	-0.130930530166744	0.210581689189281	-0.172225083806984	0.0820774825645741	0.0931496686240669	0.213703721971775	0.179650254532338	-0.101336860962093	0.269065356352251	0.164884848702491
"FOSL2"	0.584713375174553	0.310381996281751	0.500023470674147	0.30970329357196	0.169738566083707	0.452050910233588	0.571044174526756	0.0918075877212165	0.422832863728118	0.465147581137651	0.514489600749677	0.193525282233117	0.0911196266500371	0.585406094576125	0.612444320814597	0.194150312567503	1	0.491816791854714	0.610485691727843	-0.137135749427096	0.142067418787878	0.0717464817250089	-0.117208662827513	0.37609213877621	0.0941026700920887	-0.237394720892674	0.333321649284034	0.301323794000862	-0.112142073345224	0.293327865826449	0.0204738418182801	0.687306350142251	0.52626656883427	0.625675450661793	-0.0285928716298528	0.610718643720817	0.670708047396416	0.450647514570545	0.418670837981176	0.372134514555797	0.518893577644937	0.393004059560404	0.0164769620200217	0.556905540185928	0.227580883816188	0.24994782491758	0.468117385233455	-0.100400942202282	-0.190496765837376	0.381483741776144	0.568230817214748	0.70146700140377	0.370081863831753	0.254437960710417	0.274387560429875	0.404472492571611	0.580954130873011	0.342757963452941	0.496132566826139	0.361245633605955	0.451266424221416	0.477320819315218	-0.352104462472939	0.538305402617926	0.0611959277672387	0.475754727271572	0.243827786514847	0.283936915705847	0.173623242732734	0.156611308428395	0.304228719973431	0.120570313863736	0.524109929836544	0.0883648819670166	0.381759675470224	0.0276420217120064
"FOXA1_SC1"	0.441235764577723	0.0742369184145704	0.161773101182903	0.378198621017366	-0.149310266200873	0.350608510240632	0.345424534714762	-0.00319535815499677	0.292210361496755	0.114697913608528	0.254623078579725	0.0480640018399976	-0.0476305714044542	0.282584691277096	0.374423210379866	-0.0138520459376077	0.491816791854714	1	0.801870436089318	0.0160697961995415	-0.124043240871478	0.112184200856835	-0.163222331754464	0.186548897183627	-0.140954461917348	-0.217064895808895	0.176013154716399	0.038074310130376	-0.261387151001196	0.019291404244373	0.0216928442248745	0.580710700903406	0.576483718067131	0.545902201942611	-0.138038717882544	0.32662776446081	0.333459566346285	0.202548351403102	0.175181975712794	0.0130859422492736	0.201092220529683	0.0475869241737337	0.404871290774112	0.22996750003566	0.57830274996047	0.630108301396291	0.438935739133689	-0.168898778621513	0.0407753373288512	0.388146095799403	0.29908963221327	0.680525875790588	0.00956555563114883	0.101946255555317	-0.0441002972686553	0.174712738903194	0.402322016363721	-0.0070781040242795	0.406689816734053	0.0458164969825277	0.238034807135451	0.631117467360124	-0.168092679436305	0.405564998190576	-0.108736111843655	0.158204400412911	0.339934689829927	0.342886150639215	0.559110952656726	0.014446492475498	0.0694690871332734	-0.170272624155984	0.239628220018697	0.0578302047712494	0.261660647844343	0.0116550306888613
"FOXA1_SC2"	0.635385571101454	0.0757538459861799	0.344931304668976	0.289236999705479	-0.0349567870581467	0.481611219940452	0.446982445838375	0.0761956791263412	0.367455674913362	0.314382608186971	0.486620270422469	0.0469329413058486	0.0054491810584749	0.521765069343086	0.503401580279801	0.129140969371292	0.610485691727843	0.801870436089318	1	-0.205549579145223	0.0473510407341544	0.190500390103255	-0.144498335339294	0.358349080373907	-0.0151081285342908	-0.311313356846959	0.348220061594846	0.206553502905986	-0.201769648866865	0.188678879393564	0.0441778499087755	0.770641860770354	0.612600683466717	0.692449833739524	-0.101001274739554	0.476826365381838	0.539638755480425	0.346032979540311	0.330347745369392	0.16361033916559	0.454120035777754	0.217909921837926	0.161550147798885	0.504805634332069	0.403853495260973	0.476653397155111	0.623905936950547	-0.182007482569056	-0.110097361583481	0.229889627122031	0.494169897421518	0.842428014107342	0.170263005050645	0.191138125675531	0.0695793237270403	0.332005640145814	0.545365703507981	0.152943252469864	0.583818890839691	0.269341643036319	0.414194421884897	0.653292465625022	-0.390757598127856	0.505779914301605	-0.0877384790207581	0.356780332790076	0.360316569501314	0.48784222416783	0.396581041499453	0.0536859324121485	0.251813955998573	-0.085502791129754	0.358132612380859	0.132486203066391	0.440732827066869	0.144169608352211
"GABP"	-0.266610677104504	0.0829492061890609	-0.221361076237926	0.0786905674611721	-0.0639155881160812	-0.196899942928289	-0.0818673880909026	-0.10019698566917	-0.144602656286347	-0.222222405449599	-0.254199410879623	0.0539021864717008	-0.0203233617422832	-0.302487079643416	-0.043282183889603	-0.178514445883889	-0.137135749427096	0.0160697961995415	-0.205549579145223	1	-0.172633350638581	-0.182350679523661	0.000668180211820942	-0.247507206813518	-0.116003075258605	0.127603277257336	-0.281802256818768	-0.197010194312019	-0.0620525689522285	-0.203840814839151	-0.0595831318842637	-0.25065807896672	-0.0989653657372079	-0.211981602836482	0.00982084824236403	-0.220493364439862	-0.294746055966041	-0.190458144121822	-0.199184105592565	-0.143562009606292	-0.29579834218432	-0.154641622965566	0.259134104702775	-0.335724618927308	0.164690625264254	0.105700404747699	-0.278035408554284	0.0569896265698114	0.402128892523381	0.255822189627396	-0.259266607003021	-0.238382582025334	-0.167726312907369	0.0666593229653785	-0.112031309791523	-0.211791068281042	-0.182052677021134	-0.159105108185823	-0.260142666677826	-0.233241908241444	-0.251324761634814	-0.102786509963946	0.399669200009004	-0.0827183996881986	0.269002328231328	-0.202812924891282	-0.0901542318508406	-0.29251541756666	0.107580704809235	0.0363329109945013	-0.183297781674323	-0.071527315728841	-0.056787493417726	-0.0922488975347282	-0.239407399144247	-0.213079690841538
"H2AZ"	0.226762371666245	0.010858410201482	0.350429331297594	-0.178596857575939	0.298061503035586	0.156354810496817	0.121018812195595	0.151012902381293	0.0642215051294729	0.358255131417249	0.315875731000183	0.0610443419958869	0.370129309940746	0.498424785823842	0.210130321432428	0.651649814893862	0.142067418787878	-0.124043240871478	0.0473510407341544	-0.172633350638581	1	0.307952592258057	0.35744079443572	0.570892773275021	0.574038493545932	-0.0054413732926737	0.663770490102733	0.665890740928101	0.396005785636962	0.668760698574119	0.168766890706211	0.201081069216445	-0.0747024889145821	0.120992697926523	0.115118805712066	0.206344692713638	0.131182647260226	0.219505785784607	0.268449709038597	0.34198816831212	0.397472759119165	0.349247151524979	-0.401730242863211	0.432405362325867	-0.27012990654341	-0.266849720093509	0.121772717866465	0.040488950999287	-0.285489078057096	-0.121431184683307	0.289563543126697	0.108445997741728	0.395445030754735	0.230451432022254	0.253662285505733	0.269029399819131	0.171704305354899	0.35195244279569	0.001678153436019	0.233842138385385	0.280141934434774	-0.0281360842937275	-0.388049790907691	0.0850338049170977	0.162876466167289	0.376691070445485	-0.241090695430936	0.0676153075611903	-0.319953500210073	0.0963776862967235	0.0994485573502427	0.26507779546052	0.235209915773459	-0.19221109512692	0.188517975471356	0.131743064021194
"H3K04ME1"	0.184918138702621	-0.0972990348228761	0.0743303680559094	-0.113635255088678	-0.0396007888080702	0.148505652771171	-0.0704561697165253	0.125873268036243	0.181728733977538	0.0736725762522303	0.0529035205872721	-0.124609846840897	0.14230883516762	0.171484866088325	-0.0550667204270593	0.416231792038579	0.0717464817250089	0.112184200856835	0.190500390103255	-0.182350679523661	0.307952592258057	1	0.324726686622144	0.266065736835337	0.0735443155507543	0.129232734747185	0.450498998785291	0.159037028564559	0.263964775501543	0.172759451886853	0.31776014612174	0.164551303239159	0.0333301974022882	0.153150008977253	-0.0313477234952178	0.152798391848852	0.00306703726411435	0.0788187664693195	0.0926951979029485	-0.0159996311714289	0.112894855232186	0.000547154963430564	-0.0350282771703776	0.129211129837925	0.0115103973221673	0.0406803831020426	0.206406098752612	-0.0224354208458956	-0.0795320232587324	-0.325975265880008	0.0995318582401775	0.198481909623021	-0.0788113207377248	-0.174037683465635	-0.041031174757112	0.0584032247278186	0.0322628316662392	0.0224798218738891	0.0117613617046282	-0.222237947526985	0.173708637464728	0.0529649921453387	-0.271103326405619	-0.0136032073290783	-0.311977963690108	-0.0342655290398514	-0.165576858970225	0.274925790194204	0.0720455361189789	-0.0651373755634832	-0.0639051054429408	0.00954935096083794	-0.11238974517012	-0.165387940705434	0.167819842834362	0.25949936574679
"H3K09ME3"	-0.0888088327796266	-0.00776255573474361	-0.0269971534835856	-0.142490535473064	0.0376208528751964	-0.0721475585910873	-0.146553898981632	0.0983046434433444	-0.0227993886077963	-0.000978768822143617	-0.0634206559753885	-0.0500080343780456	0.214082037681422	-0.0502343587744884	-0.135292117502864	0.444295844801556	-0.117208662827513	-0.163222331754464	-0.144498335339294	0.000668180211820942	0.35744079443572	0.324726686622144	1	0.0748785632370079	0.286579965592998	0.299320601927577	0.158843733353121	0.108437295308121	0.377338662027665	0.113043803893377	0.349341984382337	-0.109040565312527	-0.201208994189923	-0.0978300822904459	0.0574938286930989	-0.0592738014918093	-0.165542056659009	-0.0465626474808216	0.00304645591252492	-0.00934837828828816	-0.0310082201831359	-0.00403849456982197	-0.151596478193565	-0.0101808620161263	-0.192049670020417	-0.201893120582187	-0.0550086612208643	0.0502255547087598	-0.0131645898406238	-0.237563988078544	-0.0692305851709141	-0.132432658248081	-0.0891289254059383	-0.118377610385698	-0.0217997528979635	-0.058546920230665	-0.140502096699133	0.00505794326971752	-0.171471460301447	-0.114067225601045	-0.0191254367849157	-0.183687309399826	-0.0219194934757865	-0.0938929620784095	-0.0264764753584146	-0.0853893410341537	-0.229274399433104	0.0303203685020885	-0.168124869674659	-0.0107263313373437	-0.105654170847984	0.0629144874688018	-0.137426170352718	-0.128871141279536	-0.00924453408329253	0.146330800017165
"H3K27AC"	0.474798003023794	0.0203581982869689	0.422458482074656	-0.021472238754113	0.20104797321299	0.315853045454597	0.316884702996772	0.119073026692602	0.199402986261232	0.411825250341734	0.482396705804805	0.0164091735806618	0.239211717522151	0.614359908690649	0.37735364406857	0.481245881085909	0.37609213877621	0.186548897183627	0.358349080373907	-0.247507206813518	0.570892773275021	0.266065736835337	0.0748785632370079	1	0.531638945523501	-0.191402960666913	0.776368175162921	0.754587780136549	0.263394525074128	0.858121566867957	0.121524869324253	0.474865736544784	0.22935190052692	0.389262849895892	0.0298830491774961	0.379621023503549	0.396619747054458	0.318633798358842	0.340154295090805	0.352863672217576	0.529961446050106	0.366914986492576	-0.180148289236921	0.565619501889382	0.0390785046519347	0.0786674363751316	0.393722773838495	-0.0767903944982591	-0.275142768084491	0.0674376676932806	0.465878641517759	0.434740232423588	0.550344158481941	0.418243792409792	0.324015669073264	0.347774629670471	0.364414516176311	0.356443263310658	0.289615334081835	0.361720382994363	0.367137140652852	0.295583982741384	-0.477605433742772	0.241449490833142	0.167560949354024	0.535692715898396	0.0239185933098834	0.270800202700388	-0.0181127027578689	0.086771686718848	0.215069305563062	0.151439335642603	0.39183433896071	-0.0680250350246811	0.373621106945127	0.112177749549944
"H3K27ME3"	0.148295096306211	0.0506351774472405	0.251638647399575	-0.122892700860377	0.243974384771578	0.0793637504965736	0.121739308384451	0.10549308431946	0.0106276806003313	0.255309808731813	0.238752266866954	0.0785416745373722	0.31620532841579	0.30778663202408	0.147840293498074	0.557387229435189	0.0941026700920887	-0.140954461917348	-0.0151081285342908	-0.116003075258605	0.574038493545932	0.0735443155507543	0.286579965592998	0.531638945523501	1	-0.0101025029939102	0.547878898546277	0.622818615181402	0.391329172967527	0.652423880155051	0.229970556491462	0.122412721571848	-0.0607588289458823	0.0736861258712229	0.0898787658397951	0.116567206765687	0.0953675569892814	0.138842507749823	0.179306969689869	0.259335641246433	0.275541329749205	0.253836261212839	-0.266515919235427	0.293140619679003	-0.195588870915731	-0.188356335613218	0.0950889376780386	0.0428358573894813	-0.209481364874905	-0.0222670938991178	0.198246750238009	0.0294771469672109	0.366174673942775	0.217152272280391	0.245006087986652	0.199426301226789	0.153501348756989	0.271232951956541	0.000423695689812246	0.252514880400562	0.186376871536536	-0.0713416098053432	-0.22043110105046	0.0618033432059802	0.213723349648618	0.311619487283842	-0.142071451688703	0.00999422292355833	-0.246251375551647	0.0377470071203627	0.0722924260450103	0.204996298420901	0.207659907658518	-0.0948401744154194	0.161076120408208	0.0340284973891467
"H3K36ME3"	-0.325910807574608	0.012997131645759	-0.201059636512599	-0.0687502922759514	-0.0267984296780768	-0.202812747131361	-0.20697611510595	-0.060778108523753	-0.153557141400796	-0.205535258068923	-0.306791415902576	-0.0255100891733896	0.176147732694215	-0.351103182566882	-0.269704839684443	0.0522985114597219	-0.237394720892674	-0.217064895808895	-0.311313356846959	0.127603277257336	-0.0054413732926737	0.129232734747185	0.299320601927577	-0.191402960666913	-0.0101025029939102	1	-0.139098638841714	-0.115547187842896	0.34295308964994	-0.116979245275496	0.302253135701293	-0.360307573751661	-0.222086709507221	-0.306615854484635	0.00417701024934219	-0.235027954505694	-0.252299785196914	-0.194168278763181	-0.205994155211093	-0.153379113305756	-0.311797971920087	-0.182122702750369	0.0707755031390326	-0.344740698803331	-0.0844681960221503	-0.12822723315176	-0.29552386967312	0.0876910880523119	0.116262372206986	-0.0602779851101591	-0.274977608368995	-0.340797554345923	-0.153049820422618	-0.135308494011488	-0.0244430514801715	-0.1997696312871	-0.265757791806559	-0.143584516336173	-0.261544695517643	-0.242499302098339	-0.221603286431773	-0.291227437968177	0.27771414120602	-0.230729893530874	-0.061361714151684	-0.269067384820422	-0.127273796225772	-0.215748110071759	-0.0775914672891646	-0.0357085380902204	-0.149201076498452	0.0165281020105118	-0.209312149705729	-0.026339068866786	-0.241316197524338	-0.0855349512162391
"H3K4ME2"	0.460792956663837	-0.0122473580948127	0.431029239890972	-0.0603227419989344	0.222502989663595	0.333243366854319	0.270708360687692	0.145636898337822	0.19519387412995	0.42123664678127	0.446673805186028	0.0404206774355364	0.309797846439795	0.644606150957568	0.319920727726056	0.589832753102456	0.333321649284034	0.176013154716399	0.348220061594846	-0.281802256818768	0.663770490102733	0.450498998785291	0.158843733353121	0.776368175162921	0.547878898546277	-0.139098638841714	1	0.858362619500142	0.34589451856468	0.807391026736231	0.233492531503089	0.479609365127762	0.191055404451948	0.366199475267221	0.0314228239933592	0.356838114789721	0.323936782414909	0.310630016034538	0.33958429172794	0.337190998232658	0.511814036507296	0.367865761181885	-0.197186241100978	0.544207526039164	0.00467381220344255	0.0391198868867685	0.386803482243174	-0.0433494579377579	-0.284928911696364	-0.0273885237232009	0.441095251323576	0.4041144649785	0.457842066114424	0.2830414589378	0.273466280526145	0.386258089770169	0.386614117401729	0.351087673836304	0.236140299712995	0.289875536414436	0.416307924217628	0.237645690776961	-0.516573247095701	0.21203356064577	0.0474042200799819	0.4606920722458	-0.0655278542953752	0.272027222970726	-0.0386089060534292	0.0700616889645516	0.158152880214084	0.168751281484568	0.335028377871844	-0.136903832056493	0.370404429576959	0.163881347572569
"H3K4ME3"	0.386084174686762	0.0783496737323718	0.470691566773096	-0.0524791443419116	0.337751395393268	0.274558398449672	0.327341832278388	0.105429280870265	0.0987814365400118	0.472979994018941	0.46065151164408	0.115100909745937	0.342813003207942	0.637938690163857	0.371945100354369	0.534200796787402	0.301323794000862	0.038074310130376	0.206553502905986	-0.197010194312019	0.665890740928101	0.159037028564559	0.108437295308121	0.754587780136549	0.622818615181402	-0.115547187842896	0.858362619500142	1	0.400568586608735	0.878866812586379	0.173901400964578	0.398275342324451	0.116584873854289	0.272662125184141	0.0955592617523131	0.303268082638325	0.332748195034985	0.306285105330846	0.334964658704451	0.439097622107855	0.519090899619935	0.46004106149872	-0.277816239231866	0.531200006435121	-0.0972333276339032	-0.0812537267802649	0.265931900391879	0.00654252241251902	-0.3056190845787	0.106143528369605	0.438944721268951	0.274925992270713	0.576832644253436	0.3580554909251	0.364289495286568	0.38978876903026	0.371743619615451	0.428551748346292	0.202975364906765	0.425493455266025	0.350252854140345	0.150587525799367	-0.429938189688957	0.196507657060711	0.221101293576802	0.529079706325083	-0.0458404225431944	0.095937018727811	-0.180625832126445	0.136169976675301	0.215994421924208	0.251085016555473	0.458913113050702	-0.0844754002472952	0.294353229979582	0.0336874789683579
"H3K79ME2"	-0.0753038241211866	0.014885820634464	0.0742509123843771	-0.199634168513529	0.16158288101001	-0.0626693981570042	-0.0715299401002331	0.0681491843051064	-0.0637662256723887	0.0932459724044172	0.000681787226567951	-0.0212551210959259	0.26053205494983	0.0774813634337968	-0.0903098929511451	0.376834610057901	-0.112142073345224	-0.261387151001196	-0.201769648866865	-0.0620525689522285	0.396005785636962	0.263964775501543	0.377338662027665	0.263394525074128	0.391329172967527	0.34295308964994	0.34589451856468	0.400568586608735	1	0.393500405020613	0.397619143254152	-0.107056032990356	-0.216434118204815	-0.127084486646464	0.0764938133169755	-0.0407537401454038	-0.0930608993812901	-0.0086856418952508	0.0247599489817713	0.0975283865326364	0.0522324108389991	0.100831414477211	-0.224033427614802	0.0558182267675316	-0.269814591377741	-0.267696802429998	-0.0839155883194498	0.0746338739138344	-0.0977101915774012	-0.173993747797384	-0.00594285318911101	-0.173288798444014	0.135392457217856	0.0251856646751831	0.157733993922135	0.0209675854447053	-0.0835188523003127	0.130184043411274	-0.17772109239735	0.0285020392286381	0.0124298291477877	-0.258610184830194	-0.0853505090227653	-0.135613472604535	0.0651658650413475	0.0378125732271322	-0.234714692888694	-0.0717386682730202	-0.277099960900557	0.0191058472707232	-0.0519424818658948	0.155194788150591	-0.00434434923344403	-0.135014586542622	-0.0253781246057387	0.0683058852542433
"H3K9AC"	0.369221460844522	0.0631574793152957	0.444911991677268	-0.0777199450260582	0.31392276090912	0.240539545679888	0.290016761420624	0.117981396435172	0.10760722925409	0.431691759398254	0.447114329671599	0.0908186319636659	0.313589740704592	0.602415887110131	0.343725175271935	0.533749174015007	0.293327865826449	0.019291404244373	0.188678879393564	-0.203840814839151	0.668760698574119	0.172759451886853	0.113043803893377	0.858121566867957	0.652423880155051	-0.116979245275496	0.807391026736231	0.878866812586379	0.393500405020613	1	0.142671171655665	0.363429979105348	0.091241427950764	0.254204013687721	0.0841319264695912	0.301492999004334	0.317833520609942	0.289509511400157	0.322913310322155	0.414930250072492	0.506792139760779	0.421862359726025	-0.272892241373883	0.525040667356271	-0.104429933147668	-0.0777643719004099	0.265994687388124	-0.011501551111815	-0.29258611702351	0.0770698345552604	0.422396231706667	0.267104394999881	0.608074895703832	0.40895834902595	0.389831119239084	0.356779068343698	0.334180670936187	0.412291474522456	0.177370103895554	0.387020635989811	0.333816537143961	0.129407053055611	-0.426892669964627	0.186647543049681	0.245083842178567	0.537186744878208	-0.0598745068741027	0.132418845292843	-0.181614496737861	0.102474291729577	0.191431073631218	0.24043620743658	0.411215232628917	-0.0978471268902786	0.293439378202714	0.0523632255648781
