"ARID3A"	"ATF3"	"BHLHE40C"	"BHLHE40_V"	"BRCA1"	"CEBPB"	"CEBPD"	"CEBPZ"	"CJUN"	"COREST"	"CREB1"	"CTCF_H"	"CTCF"	"DNASE"	"ELF1"	"EZH2"	"FOSL2"	"FOXA1_SC1"	"FOXA1_SC2"	"GABP"	"H2AZ"	"H3K04ME1"	"H3K09ME3"	"H3K27AC"	"H3K27ME3"	"H3K36ME3"	"H3K4ME2"	"H3K4ME3"	"H3K79ME2"	"H3K9AC"	"H4K20ME1"	"HDAC2"	"HNF4A"	"HNF4G"	"IRF3"	"JUND_B"	"JUND_H"	"MAFF"	"MAFK_AB"	"MAX"	"MAX_H"	"MAZ"	"MBD4"	"MXI1"	"MYBL2"	"NFIC"	"NR2F2"	"NRF1"	"NRSF_H"	"NRSF"	"P300"	"P300_H"	" POL2_B"	"POL2_H"	"POL2S2"	"RAD21"	"RAD21_H"	"RFX"	"RXRA"	"SIN3A"	"SMC3"	"SP1"	"SP2"	"SRF1"	"TAF1"	"TBP"	"TCF12"	"TCF7L2"	"TEAD4"	"TR4"	"USF1"	"USF2"	"YY1"	"ZBTB33"	"ZEB1"	"ZNF274"
"CREB1"	0.395371211064075	0.338784252177999	0.504743013133958	0.176013514843134	0.470082413983293	0.314751812023403	0.507597986937565	-0.0464207280761171	0.105481246567185	0.508379728330606	1	0.202600669184723	0.11886356503	0.64842693506768	0.631312852388763	0.0981231305905421	0.444808200755518	-0.00445020844518779	0.207544920736314	0.269486385231998	0.285340690857047	-0.33492749832815	-0.216182238028626	0.266767194781657	0.0687343990507023	-0.248377476668626	-0.0775185560040289	0.264205293919099	-0.17198672802549	0.261840166671924	-0.198401014718309	0.338406796377695	0.161345128273255	0.237020947067159	0.17405976862911	0.444029585853347	0.504558010427063	0.32247223219995	0.34560268466011	0.516739254966517	0.574787747542139	0.524044120705126	-0.421819843893476	0.640310877219005	-0.180964369827279	-0.249346599003753	0.106295293020526	0.115417968773893	-0.288411888732038	0.430467108750811	0.459271490977259	0.284359834468692	0.52528684465204	0.393269508965102	0.395803647921649	0.203677488968416	0.237917331426369	0.559558297181077	0.230483202914913	0.559140595578848	0.123896681265936	0.259742003328495	-0.104118808784186	0.478544721760887	0.485541898193692	0.58690067278227	0.183886105580945	-0.172310162596303	-0.343151913082113	0.415187233679469	0.423716114852895	0.310612098103326	0.606333773944857	0.224537408259459	0.09642022997883	-0.218139063941851
"CTCF_H"	0.175247757597351	0.374426963501217	0.262826554839883	0.207674661486577	0.271945519927274	0.0714223864442441	0.355382432839164	-0.0745574453364509	-0.0591316913475846	0.308362417666184	0.202600669184723	1	0.589887044217711	0.294182392761988	0.305755041099766	0.136300579112815	0.251371593404175	0.035177456177579	0.0807412461721263	0.0672493204600993	0.138555880786848	-0.188333067436588	-0.0717092837013948	0.0461266430735311	0.0556437863318256	-0.0195451894149895	-0.00694124045000754	0.19422649815026	-0.066960760164672	0.147296795640783	-0.0581209668487867	0.318259811915767	0.153089070805979	0.189745413386507	0.0721299860092824	0.115652788163048	0.207500176863289	0.105318246370788	0.128938593664318	0.294171285762028	0.279519611768715	0.330454769021805	-0.192548925552244	0.269484005774999	-0.110605111605795	-0.177107096552005	-0.0263782747172019	0.122895231224356	-0.118514706148566	0.320672419724449	0.233456993472323	0.142720208451461	0.229222807134079	0.0847666850342979	0.177656421024919	0.473602372284897	0.671508712946574	0.260627150034854	0.150318312614362	0.281763807189257	0.275704771631712	-0.0538322156374674	-0.00974934859816887	0.307648984237603	0.230531978851915	0.211611942615163	0.0923453541899478	-0.169282252580532	-0.218045607387651	0.161652690744872	0.194025270450753	0.167040733730489	0.393522977716094	0.0964379216519594	0.0318972713961257	-0.177046576231662
"CTCF"	0.104330612832373	0.134701336261217	0.199679284229598	0.0100982228913728	0.20928356831241	0.0353411097997151	0.102659277604798	-0.0517026799617953	-0.0741561436406642	0.226922830073832	0.11886356503	0.589887044217711	1	0.259706176170335	0.151115956632119	0.393804691429097	0.0941995445624765	-0.0733462805984431	-0.0483156973418416	0.0376116824569244	0.331855118965131	0.00272478367062302	0.171851443052238	0.244536525420252	0.291320571693017	0.159629051645427	0.263249957456698	0.336445544186078	0.136204793827681	0.297548147591249	0.150929187215213	0.0666682272359704	-0.0101205410124966	-0.0168112977879857	0.0526807299175623	0.0788073734145699	0.0836918006539438	0.105267029911173	0.106219499927928	0.206748583000196	0.208485055529375	0.196271273762048	-0.148537141781567	0.200924361723412	-0.0967968838704282	-0.168489329121592	-0.0450418473202323	0.0920607230088947	-0.141230885984749	0.160993233617356	0.139021632822342	-0.0343120617354692	0.229754635582193	0.103745547614021	0.152008588710773	0.459579104115072	0.448894182650554	0.191233277468105	0.0208063934542764	0.169017774828448	0.288747949345271	-0.107601685693378	-0.0750440615734065	0.0544725699306326	0.171565410590663	0.187441097992911	-0.0442819001380602	-0.160007662787176	-0.170079342953797	0.0994975521101124	0.0996366252033424	0.161363577923692	0.217584929623166	-0.00381097873367981	0.0122649843629559	-0.141367058805704
"DNASE"	0.451275743765022	0.3386232812576	0.625651041985795	0.109273128885819	0.580184139620844	0.31310617598627	0.526298414644081	-0.0570757542635941	0.0122372123859135	0.674174096512873	0.64842693506768	0.294182392761988	0.259706176170335	1	0.638227785271554	0.214568388951983	0.438878221403236	-0.0824429165928764	0.136364288278795	0.183957793363916	0.444971700783287	-0.293183062394826	-0.229295858395995	0.337332296782907	0.133099009987004	-0.246312313318558	0.0831383665868305	0.452853318528927	-0.103866503118414	0.383723908330988	-0.191019260288815	0.339613797468739	0.122185475901387	0.190275474476565	0.1970301704016	0.385284981468535	0.495968739779279	0.396291627466992	0.414496347583908	0.672585419628362	0.590023909211472	0.669060057442959	-0.590139463502221	0.772072609221563	-0.334155349764023	-0.431458962456327	-0.0956291458483285	0.33007953689646	-0.435854596745149	0.469328194631218	0.550489941349749	0.213784422744192	0.693649599554091	0.497269686681261	0.493962401502604	0.370972998182303	0.318258019299875	0.658182622513037	0.176152710372512	0.615215021320223	0.201427858575221	0.171168273817274	-0.258424749710868	0.400966394736567	0.559149321566524	0.638760974136403	0.0820941085677004	-0.292861988591042	-0.511603694239073	0.431949644799651	0.432891480727552	0.426905186924678	0.683469411310692	0.113517433993363	-0.0674107659604771	-0.335644429101266
"ELF1"	0.345297312333849	0.392884395523242	0.459926906054022	0.217518112684478	0.427274703525323	0.230307738586578	0.55412694080724	-0.063831241658172	-0.0179203186239304	0.4815144955155	0.631312852388763	0.305755041099766	0.151115956632119	0.638227785271554	1	0.155203234738778	0.476771751603562	0.057262864477188	0.249118877328946	0.4945017456811	0.331293844129012	-0.309831756989389	-0.183118213107928	0.269209170880305	0.110553731839924	-0.247196757651839	-0.0361746849246401	0.300383117533736	-0.128748085539037	0.279240850218286	-0.160238684626915	0.432365031865678	0.220982542985647	0.309383182332223	0.130214011587635	0.291600503945408	0.432431003852678	0.290918867613249	0.310677406894983	0.496049362396249	0.511720089088434	0.500316921964101	-0.394816557226903	0.612998200430582	-0.162995509686235	-0.223308830677098	0.0474427711363132	0.13463831059375	-0.26939432773109	0.531636767772701	0.405723633611635	0.345888443631421	0.50597935623716	0.394398392867518	0.364283369394655	0.20944311023314	0.325712472720138	0.46900151055807	0.225694267234508	0.567309269013314	0.131358119753469	0.197854797019373	-0.107959609293479	0.578316738213789	0.493176097226948	0.515036210021854	0.156117517563388	-0.192989996709345	-0.318623448951987	0.448375148374653	0.399054573888164	0.285101139753526	0.651878839824559	0.198268411627265	0.0644312840436125	-0.233359014771919
"EZH2"	0.077491187911263	0.0679529623592319	0.151657491650123	-0.0428988066303903	0.182292438041958	0.0268789851856858	0.101756408189005	-0.0143693925252633	-0.0754435583969858	0.198058885393041	0.0981231305905421	0.136300579112815	0.393804691429097	0.214568388951983	0.155203234738778	1	0.0845001459878526	-0.0903052154056424	-0.035446952612059	0.0562439733454111	0.527256748186745	0.159115818912898	0.372368725300924	0.395341739340834	0.563773555546059	0.214419060901897	0.477571950228602	0.490662091781809	0.289375453504922	0.446906537499951	0.27904195781072	0.0825711836230104	-0.0382269831834095	6.81031168963367e-05	0.0654479486071396	0.0425761836917548	0.0955779723337165	0.109803605871624	0.108830918980557	0.162633602035852	0.202254315508301	0.157520864842213	-0.107030264873824	0.161406884914594	-0.0818105320806695	-0.114148037452898	0.0369685586231423	0.0178021128817332	-0.10670325915481	0.15969812817863	0.121439716695204	-0.0282819055618256	0.226415378226807	0.127854420782093	0.157346168186374	0.177161018357985	0.130703495854351	0.164450273205098	0.0219603378743772	0.193451221336191	0.129277220730538	-0.111299228902907	-0.08227344346725	0.0497546953151423	0.181315773515021	0.162966454353181	-0.056339359237244	-0.10351224345171	-0.135593426728272	0.0997363307344244	0.0809538567069019	0.148709275555829	0.187798259135005	0.00762514438983371	0.100770233174354	-0.098898532541933
"FOSL2"	0.449357872677274	0.332667438343803	0.373417639546211	0.38715236927091	0.216286734413944	0.339181181002982	0.547507006088366	-0.0283618710907757	0.232630060441078	0.349781496873222	0.444808200755518	0.251371593404175	0.0941995445624765	0.438878221403236	0.476771751603562	0.0845001459878526	1	0.398106768322507	0.488395041603601	0.111377144450045	0.038837014199285	-0.0443133823031088	-0.193409558039462	0.110196989796939	-0.104822561999344	-0.10382750140481	-0.0146046958719675	0.048845820202605	-0.231216944089902	0.0475622861478762	-0.0775157971951036	0.590780794044728	0.471463071105682	0.513097456531909	0.0222494265764984	0.486016031482799	0.643463200166064	0.35978197077856	0.333460427204672	0.307987615334463	0.355179145581361	0.328811515942381	-0.0510334926161782	0.396010748806569	0.153754014192021	0.0837269504375485	0.27470405921692	-0.0205933922664642	-0.0838278724097692	0.475737233661153	0.426646161016227	0.613211090150538	0.317266559107769	0.305472626294035	0.297396820193366	0.231371742227548	0.438232231499426	0.301729346330448	0.40443514493496	0.288096082449569	0.262189190916019	0.370589369897043	-0.106486553166481	0.530093999405378	0.225606351349673	0.378488215343496	0.288618087420474	-0.0129086139946826	0.0133343240126672	0.204349514573759	0.342340829659284	0.180689553914146	0.39229436974055	0.205614232626982	0.206218160055888	-0.152620996566765
"FOXA1_SC1"	0.234785294775264	0.0149389401966151	-0.0623592248749086	0.380505692887514	-0.238360357898388	0.203836400620561	0.208658129307558	0.000561103510171693	0.180515457881577	-0.130477345738931	-0.00445020844518779	0.035177456177579	-0.0733462805984431	-0.0824429165928764	0.057262864477188	-0.0903052154056424	0.398106768322507	1	0.741888835319578	0.0422439792244264	-0.27005922739613	0.191932250653922	-0.124960118526613	-0.0950257049410773	-0.277951435752221	-0.025208604699544	-0.0471536685112025	-0.274909157248917	-0.252151956435909	-0.236678581849408	0.000704653369041581	0.474729478743394	0.51342959958369	0.498135162267097	-0.129418949418855	0.13192461284855	0.21973766642732	0.0516873373386688	0.0198383150748463	-0.156763704768012	-0.041277619437064	-0.111064291405987	0.408808964277699	-0.0952221292057914	0.514257806028661	0.51548059560454	0.394217441295605	-0.200261345342362	0.239313114570336	0.208492969514577	0.0892965704902368	0.608492340234138	-0.16839701475611	0.000801324150406022	-0.125904426080156	0.0165081504073853	0.280001984256064	-0.177983216896303	0.367208450972913	-0.149079763879091	0.158554152688205	0.468568338092768	0.0270411740818316	0.288564079802508	-0.169063334270948	-0.0916592950982178	0.34410537577117	0.246447050947032	0.471512754316982	-0.0745549538668516	0.0262936799305877	-0.197562813796723	-0.0549570891603543	0.103521231898116	0.248759048152941	0.0486598664194112
"FOXA1_SC2"	0.38874490337123	0.0969699315796664	0.123255059973186	0.352236111894076	-0.0936421820633283	0.323837390250615	0.330495515550672	0.0194950647770381	0.208103471832828	0.0371515729218238	0.207544920736314	0.0807412461721263	-0.0483156973418416	0.136364288278795	0.249118877328946	-0.035446952612059	0.488395041603601	0.741888835319578	1	-0.00685330871062657	-0.123798613937691	0.148742283249599	-0.164880732742351	0.0308499815644759	-0.21661901725249	-0.12865832561146	-0.00156042831798527	-0.175167160543357	-0.26364566019556	-0.134408965382321	-0.0470011237812845	0.613254668904141	0.533153738593844	0.590908645768503	-0.0612312739566595	0.273434748032726	0.377198727122877	0.188231557878303	0.155219017674075	0.00593999095752851	0.149638982600573	0.0424361797662109	0.170857184543851	0.150815752079805	0.346790720989143	0.33749444738442	0.449749560746075	-0.137781502745029	0.0789976300126833	0.196767658122155	0.239279005826042	0.726584174485719	-0.00154719674588655	0.115986162674253	-0.0302390258908177	0.105406335300331	0.361892119295071	-0.013164330032728	0.472556046880081	0.0468102148113705	0.236630644608303	0.500647929256263	-0.141256505169288	0.436066165525388	-0.0486692364681666	0.0862776013022111	0.345235748659591	0.27869723657559	0.286243642783302	0.0180301569399699	0.1866373182222	-0.0898156776446325	0.117965671795386	0.181107949631471	0.301660434973307	0.0600427468102727
"GABP"	0.0166763949632438	0.0781134678436613	0.0563528013223371	0.0361449141171974	0.105887399908608	-0.0399314852576938	0.103104132437203	-0.0176277900846545	-0.0806399578557749	0.0747183733899423	0.269486385231998	0.0672493204600993	0.0376116824569244	0.183957793363916	0.4945017456811	0.0562439733454111	0.111377144450045	0.0422439792244264	-0.00685330871062657	1	0.159476378503322	-0.201834575978335	-0.0359210511997484	0.076638566750304	0.0692549921805819	-0.124411368856717	-0.107830778814807	0.111853505267507	-0.0482500598071693	0.0903513549610173	-0.0344091595975299	0.0100496275560198	0.00407953303794762	-0.0149765973702367	0.0481477570422759	0.00810350647910887	0.0228214344120066	-0.00310499034341394	0.0214733156753332	0.104760714411167	0.0992479542152581	0.130322159057272	-0.0452807973301529	0.170094498540674	0.0537987042960595	0.036862680697165	-0.0593537846777936	-0.00604902268922684	0.0799662825777085	0.320381549205557	0.00244193041761849	-0.00227747328700255	0.109497262296178	0.138337106689922	0.0570410367944631	-0.0766960868209628	-0.0376770099933918	0.101865052467658	-0.0598016013831267	0.187144921873396	-0.0835051602599136	0.0629695883746785	0.225451659556993	0.222730646067838	0.258212574181459	0.159824829438184	-0.0394214384545778	-0.173852606299045	-0.0297238381513896	0.309302845080308	0.061903499022955	0.0256291150605271	0.234542141084378	-0.00688979686805393	-0.038093493413197	-0.140205530332547
"H2AZ"	0.0602315015831035	0.160858817450613	0.271496008521077	-0.118478367001359	0.346016025228332	0.0151113552359022	0.11046988199436	-0.0511668774407366	-0.128348344228099	0.305347648229058	0.285340690857047	0.138555880786848	0.331855118965131	0.444971700783287	0.331293844129012	0.527256748186745	0.038837014199285	-0.27005922739613	-0.123798613937691	0.159476378503322	1	-0.0253643084107366	0.189191352304097	0.627269438237893	0.569155170755179	0.00208313267477569	0.527369134653691	0.675814059509476	0.202247447519029	0.642124968801942	0.028407232842686	-0.017112447792369	-0.199853724443682	-0.14952668686089	0.128278571251699	0.065016083435401	0.0423939695489411	0.150686262168491	0.161174623838182	0.337201005791464	0.345912129573626	0.275507499191144	-0.347925684762969	0.34843372772361	-0.263634052983613	-0.314499333036638	-0.143005694566016	0.193112500076013	-0.353079311728407	0.219813562380639	0.121275386384228	-0.180044546095982	0.43397029648119	0.305468884822	0.24164599070165	0.135522041217344	0.0180375154615349	0.314783242695068	-0.168648014832717	0.342209087814831	0.0312661844827839	-0.21537100611326	-0.167845277128052	0.0643760075966212	0.330235709572651	0.33479135524692	-0.244337534118041	-0.283574999465517	-0.358984274678426	0.235548370612312	0.134026162313798	0.255302228683216	0.374692844653002	-0.0817630945454574	-0.0217034106061202	-0.170175154179843
"H3K04ME1"	-0.0912420533727931	-0.201906250789339	-0.241550066672783	0.00121522656350288	-0.389744703342236	-0.0159640972422877	-0.289474718642517	0.0389614661725759	0.128816473193913	-0.335881866865994	-0.33492749832815	-0.188333067436588	0.00272478367062302	-0.293183062394826	-0.309831756989389	0.159115818912898	-0.0443133823031088	0.191932250653922	0.148742283249599	-0.201834575978335	-0.0253643084107366	1	0.259063423097449	-0.0457944980719566	-0.14177213072488	0.269393974212357	0.442902149581516	-0.214964327756704	0.0507435484328092	-0.202959892376655	0.236227307961437	0.0234240328415597	0.0496660666510576	0.0483715148639308	-0.145879207456118	-0.0502529169520995	-0.192772405250037	-0.106841795639907	-0.129160034055278	-0.299173718707247	-0.170064153601534	-0.389226941524006	0.40762494851404	-0.320679944480594	0.298129635156425	0.334394141836483	0.180042965842066	-0.138897635997032	0.139231370753626	-0.361688748491914	-0.206858746127304	0.117731405792451	-0.355200893939442	-0.21520474162071	-0.287719338713979	-0.103651384046786	-0.0776335913880915	-0.358091294210398	-0.00979367840828961	-0.481531726532515	0.0448340851934625	0.0283293243078449	-0.112074581188567	-0.179852608638135	-0.514273299768082	-0.385510546623318	-0.0816842901998346	0.272275671619518	0.412935745325505	-0.266661268195143	-0.141291601893791	-0.182597803651827	-0.424185002851295	-0.156223745434448	0.097889355046144	0.254777388403804
"H3K09ME3"	-0.219699735303506	-0.0996915385205141	-0.174573984069828	-0.139938131698301	-0.129206865481796	-0.172661041709155	-0.215306173848321	0.0155840264890532	-0.0690906189583025	-0.177792507154249	-0.216182238028626	-0.0717092837013948	0.171851443052238	-0.229295858395995	-0.183118213107928	0.372368725300924	-0.193409558039462	-0.124960118526613	-0.164880732742351	-0.0359210511997484	0.189191352304097	0.259063423097449	1	0.108790663735206	0.313260967931166	0.358435153360824	0.260796393773382	0.131264915041338	0.342848978624279	0.119006655701626	0.331607711479787	-0.194556586815171	-0.168904998095166	-0.166726506959802	-0.0374674923786398	-0.159855224321459	-0.227762578692138	-0.147664841294105	-0.133773557572279	-0.160868218415013	-0.169810650435888	-0.172304865333442	0.101044779806127	-0.17995011157748	-0.0131925489548776	0.0167319471106817	-0.0751033537748625	-0.0536618469688252	0.0941067396797846	-0.177262622575832	-0.217774369930163	-0.186149057008987	-0.167785566394081	-0.146172467363215	-0.125250341857951	-0.119834140850288	-0.155050310965507	-0.161081510268128	-0.183988787172175	-0.134298949124696	-0.0970636738732778	-0.196525366688322	0.0659774529584708	-0.184956641896026	-0.127898645745382	-0.184491599384145	-0.169002835495393	0.01241780695916	0.0570140073313989	-0.0901440682937922	-0.13694565218951	-0.0629389311883933	-0.192237148069226	-0.107353880699425	-0.0527528919498967	0.10441825832516
"H3K27AC"	0.148386276436175	0.13688423366115	0.24868004150565	-0.0549168891220512	0.2849385444743	0.0974738973644839	0.165922943915974	-0.0312344180461271	-0.0335540475381905	0.265828608844818	0.266767194781657	0.0461266430735311	0.244536525420252	0.337332296782907	0.269209170880305	0.395341739340834	0.110196989796939	-0.0950257049410773	0.0308499815644759	0.076638566750304	0.627269438237893	-0.0457944980719566	0.108790663735206	1	0.585242040665633	0.0105312338847882	0.550165890726015	0.696938318621706	0.306884100364069	0.853971838165808	0.134568725607462	0.0667298558970956	-0.00479771460742363	0.0443860330012111	0.092009311197553	0.153491836989377	0.172161652785751	0.182719190371666	0.172442152828373	0.271772160989348	0.339052144937485	0.205880548125428	-0.222100298736835	0.278415253823956	-0.119080074262495	-0.13266115914391	0.0565157099568387	0.081569915129805	-0.227719107948135	0.285597657008043	0.210629464947777	0.0183099850660552	0.506608385276431	0.388473249924824	0.337014470031552	0.113523450657344	0.0474268087315614	0.254159359143836	0.0101988200513891	0.298933047346389	0.0567042734591914	-0.0466777451600362	-0.185935649874778	0.0692320025869011	0.365634949123162	0.356486262041464	-0.0848216378674219	-0.151007380996749	-0.224238930786953	0.184885125086893	0.125095161659282	0.198736980534143	0.355691812951742	-0.000445467612212599	0.0702903049993346	-0.142162367896886
"H3K27ME3"	-0.0512587505972533	0.0821975761172179	0.0894180885953301	-0.173827810051664	0.235077073074363	-0.0533459419586207	0.003899173423025	-0.00475903227606493	-0.117861353108705	0.154066892585086	0.0687343990507023	0.0556437863318256	0.291320571693017	0.133099009987004	0.110553731839924	0.563773555546059	-0.104822561999344	-0.277951435752221	-0.21661901725249	0.0692549921805819	0.569155170755179	-0.14177213072488	0.313260967931166	0.585242040665633	1	0.114702962076367	0.509829571905106	0.703905762948257	0.501732198663953	0.700117608702038	0.281537621265362	-0.124666715961077	-0.200701628995702	-0.185019679447612	0.0900101755509941	-0.0489829589517548	-0.0508863014048799	0.0562908786735319	0.0525893251093168	0.145147183660615	0.147604226403925	0.0868495506215837	-0.188447652669522	0.115179065265911	-0.225198084474272	-0.222961851358481	-0.0743024863253606	0.0676334900411364	-0.155045097901658	0.141872156775835	0.0329085424554825	-0.268611070023811	0.312413380756934	0.168704940020963	0.22184416638292	0.0997452072208451	-0.0133677888477916	0.153855478842854	-0.172910487637585	0.259304183690551	0.016430650948535	-0.301038472486757	-0.0617755162828629	-0.0826664278585718	0.283529893628069	0.187133971942972	-0.190858587301083	-0.198822278259732	-0.261514063630383	0.0756409356459785	-0.0106894363716537	0.173030918018416	0.194797463651249	-0.0342523992444859	0.0223307720812627	-0.11448866354003
"H3K36ME3"	-0.139424433177985	-0.0675637089064788	-0.137368954101765	-0.0578632664119216	-0.0911384113121538	-0.118931280787671	-0.147641728736568	0.0249490542919077	-0.0395406117405181	-0.118235999868021	-0.248377476668626	-0.0195451894149895	0.159629051645427	-0.246312313318558	-0.247196757651839	0.214419060901897	-0.10382750140481	-0.025208604699544	-0.12865832561146	-0.124411368856717	0.00208313267477569	0.269393974212357	0.358435153360824	0.0105312338847882	0.114702962076367	1	0.219498137608311	0.0816604613406199	0.285896049678713	0.0698742039524852	0.396722493309628	-0.122607312767964	-0.0789491029858225	-0.0932798733103965	-0.0318392700320514	-0.146862770641522	-0.103071658935778	-0.106250657545423	-0.107234170313995	-0.167708782796657	-0.181582812945465	-0.155691316659317	0.184664368634822	-0.261124686995981	0.0518932324287366	0.0517528735550715	-0.0140097942616951	-0.0600629518764147	0.10978779289214	-0.155930160013589	-0.123391586595096	-0.134325715713017	-0.13574984080516	-0.0999715536293711	-0.000889676587393701	-0.0206144748978264	-0.0263112216512679	-0.137224157640502	-0.0731489894451255	-0.196750699149851	-0.0107722921445259	-0.163001208973776	0.0594737039328931	-0.174427418533673	-0.219258376434232	-0.209297058759392	-0.0639412926881432	0.020018344149645	0.0930338691652604	-0.172521894963266	-0.127513234220445	-0.0428933560178927	-0.219100698786029	-0.046588033041092	0.0180079924227896	0.0444733454932116
"H3K4ME2"	0.0232781384921164	-0.00201038087918616	0.0469759611090179	-0.0800825166556927	0.019349779279451	0.0192250995243269	-0.074976107934046	-0.00198979421683199	0.00067879989547299	0.0370692165225216	-0.0775185560040289	-0.00694124045000754	0.263249957456698	0.0831383665868305	-0.0361746849246401	0.477571950228602	-0.0146046958719675	-0.0471536685112025	-0.00156042831798527	-0.107830778814807	0.527369134653691	0.442902149581516	0.260796393773382	0.550165890726015	0.509829571905106	0.219498137608311	1	0.583259491376298	0.379626860454606	0.553734880656371	0.28839253200109	0.0563349586679571	-0.05574213422247	-0.0409467817920403	0.0188137444662992	0.016385538644891	-0.0413336334718283	0.0454587643516527	0.0334365762325273	0.0599418460123113	0.160229507224881	-0.0453781026032886	0.052811898813276	0.00303886098014574	0.00819043928187793	0.00249835568450417	0.0894130562659152	0.0238208226379757	-0.112676388558889	-0.0662319228924697	0.024284089017877	-0.0556090579705186	0.160417107067442	0.129528694103209	0.0849043640741694	0.129136473652399	0.0530666040253775	0.00845906592195195	-0.060943616615542	-0.0023442421905129	0.107808020911147	-0.162382822283536	-0.219702700244984	-0.123697420629439	-0.0540301693855661	-0.00468057751424486	-0.165905443931149	-0.0120349432520284	0.00533823020564797	-0.051782302990762	-0.0150443993780506	0.0838239922977419	-0.0221009518568361	-0.1520812245078	0.12274961637158	0.0351168601670538
"H3K4ME3"	0.129620885037767	0.263088872683662	0.346126197029015	-0.0921701187884379	0.472974116156928	0.0468769825656311	0.227584286443282	-0.0565261652666105	-0.133213732073288	0.447217942898797	0.264205293919099	0.19422649815026	0.336445544186078	0.452853318528927	0.300383117533736	0.490662091781809	0.048845820202605	-0.274909157248917	-0.175167160543357	0.111853505267507	0.675814059509476	-0.214964327756704	0.131264915041338	0.696938318621706	0.703905762948257	0.0816604613406199	0.583259491376298	1	0.488981103169691	0.902765879915471	0.201014575160111	0.0631937850932757	-0.130173739236091	-0.0884573569510374	0.167866518882543	0.0830199238450769	0.145452766248376	0.181389352383838	0.201786877821694	0.42310467502894	0.396751505909566	0.376228947813049	-0.392118250689408	0.361653910837363	-0.334826160681546	-0.377332834750012	-0.111191852552234	0.188520243209992	-0.299630602678297	0.321763643555107	0.270693099049591	-0.194399291549336	0.570451986483232	0.320188557978732	0.425163276292765	0.249669834250985	0.134961039576666	0.404321535860692	-0.0821520297625406	0.484411652787522	0.0608572783016128	-0.259216642425522	-0.146984460130356	0.0347077103448968	0.43699460229989	0.388859843423967	-0.146910468608802	-0.329453829034706	-0.461262147712047	0.236552413804655	0.150504580580692	0.327464744024018	0.477005530956811	-0.0150274782132779	0.00266115647786127	-0.256948695890089
"H3K79ME2"	-0.201051340147213	0.00953333833106897	-0.0814340486015979	-0.193071199152313	0.0410983618636459	-0.155946594624701	-0.162786572724067	-0.000746722806751328	-0.0869289493527434	-0.0419098021299256	-0.17198672802549	-0.066960760164672	0.136204793827681	-0.103866503118414	-0.128748085539037	0.289375453504922	-0.231216944089902	-0.252151956435909	-0.26364566019556	-0.0482500598071693	0.202247447519029	0.0507435484328092	0.342848978624279	0.306884100364069	0.501732198663953	0.285896049678713	0.379626860454606	0.488981103169691	1	0.460400310254922	0.45155053541313	-0.207930403605206	-0.251798725819341	-0.233755270231332	0.0136054733372691	-0.143841420012845	-0.204157715670408	-0.073287676547927	-0.0595763986624325	-0.0412866427346396	-0.0248998807344181	-0.114601242125578	-0.00016538679247091	-0.0997321242252118	-0.146618410534817	-0.10311940259831	-0.10368073675112	-0.00374926496832566	0.00954996743405461	-0.050997682266425	-0.121478898616367	-0.31879915054404	0.0569401860160353	-0.0410572770368983	0.0565693314191856	-0.0265974039118928	-0.134257517005168	-0.0519900234522427	-0.246604997155071	0.043627959318268	-0.0775321473237332	-0.362949665220317	0.00504600924451369	-0.226909671376417	0.0522899944826878	-0.0479061022794282	-0.219857992329158	-0.0923087892451778	-0.104973404228421	-0.062990683745378	-0.120005742738348	0.0451916276466535	-0.0258214626142524	-0.0981758149195673	-0.0326407363623476	0.017263057450251
"H3K9AC"	0.11937964306758	0.233254237709022	0.317483193095977	-0.0785775083489399	0.431549543830435	0.0402844287443802	0.215895397045632	-0.0479328059691639	-0.105681652522258	0.388301693114525	0.261840166671924	0.147296795640783	0.297548147591249	0.383723908330988	0.279240850218286	0.446906537499951	0.0475622861478762	-0.236678581849408	-0.134408965382321	0.0903513549610173	0.642124968801942	-0.202959892376655	0.119006655701626	0.853971838165808	0.700117608702038	0.0698742039524852	0.553734880656371	0.902765879915471	0.460400310254922	1	0.167659671220067	0.0345759694546922	-0.100510674527104	-0.0559636246016494	0.152382763711079	0.098546521083835	0.167259989197804	0.175929370635562	0.187875773548136	0.381403056653372	0.38763325069153	0.320940520875833	-0.332036766052888	0.317726421928111	-0.268002586477038	-0.295722662269292	-0.0642866232211338	0.147801972386541	-0.260631756468375	0.335025307286258	0.257495573114572	-0.148855476188566	0.582436343830243	0.358489174055647	0.432378754320578	0.198774491518635	0.102220094093324	0.356872273011683	-0.0530994938250785	0.426808436080595	0.0411656574891845	-0.219019304448431	-0.129399872769511	0.0333241271881366	0.457667814038118	0.398831074176089	-0.109544264304054	-0.275031284504426	-0.394599077660636	0.217171763566875	0.13901300788464	0.291226922469884	0.45530884828054	0.0122359226912654	0.0158768559686409	-0.232010323026277
